8756,168,-15140
-3876,-3956,-27768
-3992,-4736,-19196
-2168,208,-21096
2084,-1712,-16428
1896,-464,-13860
372,-520,-13940
320,-2176,-15040
1704,-2160,-14948
2788,-2128,-15484
2932,-1940,-16424
5624,-2756,-15616
3848,-1584,-17980
6036,-1080,-16644
5388,-2952,-15424
-3664,5528,-31300
-3384,-288,-21460
-1000,-2376,-20540
2996,1640,-16048
2916,72,-12444
1528,1448,-13132
896,1896,-14244
796,2112,-15524
2892,-220,-14208
2812,1260,-14648
3776,456,-17736
6516,-300,-17800
6008,1748,-16096
-604,-7784,-29680
-1524,1428,-17592
568,104,-19416
2404,-2864,-13332
120,-284,-14800
-288,-2000,-15092
1096,-1980,-15272
1980,-2712,-15928
2692,-2636,-16348
3628,-2572,-16072
3532,-3152,-15552
5124,-828,-15932
4936,-1844,-13896
848,5268,-29848
-3380,2212,-20868
-408,-3436,-22460
2060,572,-16784
2224,1008,-13436
312,1872,-14292
536,2136,-15396
1592,2388,-15120
2264,1624,-15020
2436,592,-16688
5260,916,-16532
5732,924,-15768
1944,-5500,-30728
-912,-516,-18568
-2452,1656,-19040
2064,-1668,-16044
952,-1892,-17324
816,-1728,-16352
228,-1484,-16076
1488,-2076,-15384
844,-2344,-14924
1700,-2192,-15480
2680,-2604,-15876
1144,-2824,-16904
3368,-1208,-16948
3696,-1264,-16808
2220,-552,-18756
1228,2660,-25864
1396,-932,-16880
-1212,-372,-17572
-208,1756,-17508
868,1464,-16836
1672,1212,-16024
1780,1264,-14888
1556,2268,-15396
1468,1808,-16112
1828,1688,-15376
2832,348,-14896
2112,804,-16340
2668,1052,-17708
4620,1896,-18776
4924,1228,-19404
1840,1792,-20000
1740,-4212,-23168
-1916,2736,-15768
-1284,-1544,-16740
48,-2852,-16084
-732,-804,-18592
1992,-220,-15128
708,-1572,-14972
1380,-2232,-14708
2656,-2856,-14572
1108,-2744,-15016
2628,-3392,-16064
3640,-2756,-17936
4620,-2404,-18060
4824,-2796,-17524
4356,-2844,-16400
6888,-3508,-13788
-2356,5700,-32768
-8272,7248,-21832
-1324,-3444,-20144
-1252,3304,-18032
144,2244,-16816
-2108,2352,-14572
-596,2176,-14248
-1188,2808,-15780
-1180,3232,-16492
-440,3096,-16668
-1296,2360,-17888
-700,2560,-16640
-708,2628,-14848
-816,2436,-13056
-404,1424,-16164
-668,-4668,-28916
2080,-420,-16048
-1236,-728,-18300
244,-1048,-15540
-760,400,-17952
-284,-308,-18024
-112,-552,-16832
-280,-528,-17264
-276,-640,-17196
-472,-1168,-17192
392,-1612,-16788
540,-1396,-17132
508,-1164,-17300
724,-788,-17076
368,-792,-17324
760,-512,-17388
684,-552,-17392
560,-364,-17676
740,-656,-17172
724,-788,-17364
496,-260,-17580
68,-652,-17480
-772,-796,-17860
1708,-588,-16844
3144,-712,-16956
0 , 0 , 0
0 , 0 , 0
0 , 0 , 0
1152,172,-17380
816,-700,-18108
540,-344,-17512
1888,-924,-18056
2548,-188,-18724
3836,1804,-17724
-92,-348,-18920
-2388,40,-16188
-4136,760,-18668
-6140,-660,-20500
-9268,1052,-21484
-9200,-220,-20824
-7736,1908,-17168
-7284,2216,-16932
-7832,1800,-17844
-7460,1876,-17264
-6792,1552,-16908
-6132,1716,-16976
-5584,1040,-16148
-5248,808,-15592
-4008,1004,-13300
-4656,1096,-11284
-4296,1104,-12480
-3516,-92,-13704
-3152,-24,-13668
-2692,496,-14660
-1240,32,-15232
-956,736,-14340
-884,136,-14640
-944,-72,-15248
-424,-1132,-16808
-1640,-2308,-17808
1472,-3372,-16588
2460,-4364,-17500
3976,-1400,-14776
1768,-3660,-15960
1820,-4324,-17708
4040,-2776,-15284
1924,-3232,-16124
856,-3736,-17200
3872,-3468,-15932
2320,-2652,-20728
860,1584,-26272
56,-1496,-21400
-2352,756,-18972
-264,3784,-14088
1964,-596,-14032
436,2320,-15196
508,2460,-15832
1276,1824,-16432
2660,1320,-16220
3068,1816,-15152
3000,972,-15216
2432,1372,-16628
2780,1780,-17636
5632,852,-18816
4920,1680,-20064
5572,1304,-18500
1184,-3016,-24700
132,-1796,-16064
-852,-984,-16336
1016,-2376,-15104
1772,-2176,-16304
2808,-1376,-15096
1780,-1892,-15380
2484,-2996,-15512
2200,-2896,-15420
2284,-2272,-16728
4660,-3328,-16132
4612,-2940,-16764
5836,-2960,-16696
4924,-2436,-15960
132,2232,-28736
-3476,5688,-19848
-1312,-2196,-21216
2196,936,-16308
3252,-324,-13412
1356,848,-14280
1260,1916,-14288
1988,1208,-15688
2784,1744,-15484
3108,1396,-16208
4088,984,-15712
3956,1636,-17744
5160,1552,-19252
6916,432,-16792
1512,0,-21620
-2656,-5220,-21680
-1876,-1960,-18584
-364,44,-19372
2964,-1876,-13952
1932,-1216,-13728
1072,-1792,-14228
1976,-1484,-14196
2444,-3004,-14552
2004,-2032,-15520
4372,-2716,-15920
5216,-3216,-17520
5960,-2000,-16904
2540,-1300,-19040
-1516,7972,-27404
-1300,-1464,-19188
972,-804,-20320
3096,504,-13676
1692,-368,-15072
856,1504,-13668
1080,1560,-14848
1948,2432,-15836
2232,2284,-15236
1860,2168,-15708
5460,772,-16864
4828,908,-18132
6128,464,-16660
-376,-3616,-28808
104,-2644,-17612
-712,384,-19516
204,-1844,-17264
1508,-916,-16056
1012,-996,-14852
800,-1896,-14548
1552,-4136,-14572
1128,-3204,-15168
2136,-2668,-14664
2912,-4112,-14292
3392,-2088,-16548
4524,-2428,-16684
2488,-2208,-19908
-176,5184,-30808
1180,-128,-16424
-884,-1132,-19156
1328,-16,-14364
1672,324,-15156
988,1108,-15220
1196,1000,-16112
2376,1716,-16560
3360,1760,-15864
2760,1916,-16232
3332,928,-15708
3692,1432,-15356
3960,448,-17720
5272,656,-16832
3304,1280,-20188
-144,-4660,-25188
-852,992,-16132
-28,-1512,-19064
1460,-2832,-13936
1900,-2472,-16032
1528,-1568,-14932
1512,-2232,-15608
2268,-2456,-15120
3008,-2624,-15268
2564,-2248,-15512
3264,-3272,-16084
4100,-3084,-16484
5008,-2752,-16864
5756,-2940,-14916
3944,-2776,-18216
172,3220,-29792
-1856,3440,-17184
-1868,-3024,-21260
3412,-276,-15924
2396,4,-15688
932,884,-16372
1592,720,-15832
2316,2056,-16156
3080,1536,-15696
2240,2748,-15680
2508,2784,-15668
3176,528,-15840
3428,1472,-15780
4052,456,-15644
1744,-4992,-24356
-512,-3820,-20584
-16,-784,-19880
216,-3100,-16292
740,-2712,-16300
1180,-3640,-16880
828,-3064,-15816
956,-3280,-16628
836,-3128,-16292
1252,-3564,-16436
1876,-4012,-15992
1812,-3800,-15744
1608,-4736,-15592
348,-4148,-16452
1712,-3920,-16148
1816,-3444,-15692
2256,-2020,-17252
2588,-500,-20924
3136,520,-16396
-124,84,-17660
1380,-1128,-17268
2220,-1476,-17224
2636,-352,-17632
1628,-740,-17676
2428,-1048,-16848
2416,-248,-17264
2460,-612,-17304
2832,-420,-17156
2568,-200,-16980
2324,-488,-17320
2632,-660,-17140
2688,-616,-17040
2832,-476,-16928
2408,-620,-17228
2636,-716,-17032
2256,-864,-17308
2252,-1068,-17436
2720,-1056,-17080
2476,-832,-17216
2636,-860,-17040
2384,-1020,-17152
2464,-840,-17112
2056,-684,-17404
1984,-1032,-17520
1184,-844,-17220
1700,-436,-17048
2024,-880,-17264
4156,-1104,-16752
3496,-1088,-16780
2660,-992,-16724
0 , 0 , 0
0 , 0 , 0
0 , 0 , 0
4804,2012,-14816
6928,1892,-14772
7020,1116,-16744
2160,-2576,-28484
6436,1040,-19448
-568,7132,-18684
-404,-1280,-18708
1012,-1208,-16896
2704,340,-15576
2780,-520,-14148
2476,-1340,-14708
2748,-912,-15440
3812,-920,-15244
4392,184,-15044
3868,-264,-15360
7452,932,-15592
5128,2008,-17080
8752,4060,-22468
856,3544,-21316
216,-1912,-19476
-220,2604,-18740
1020,2028,-16384
2572,2340,-16364
3292,3196,-14888
2788,3464,-14976
2960,3756,-15420
4376,3424,-15092
4140,3328,-15380
4820,2292,-14776
6636,1468,-15072
6896,68,-15300
4240,-272,-25572
3308,-1528,-21280
-1336,5344,-20360
-620,568,-18824
1120,-1392,-16944
1532,68,-15524
2876,-336,-13772
2452,-1216,-14344
2028,-1848,-15772
4248,-1136,-14848
4500,0,-14548
4664,748,-14844
6092,328,-16276
5872,1576,-16704
10124,2352,-21248
-3732,4828,-24484
1780,-4720,-20044
-1196,1460,-19296
1520,2148,-16856
1836,1752,-16116
2580,2432,-14900
2008,3400,-14648
2440,3640,-15660
2988,3188,-15520
4412,1876,-15072
4660,2380,-14668
5632,2028,-14848
5720,-544,-16396
5504,-32,-18616
3636,-2036,-22768
640,4700,-21140
-3640,4604,-20516
108,-188,-17060
2196,-368,-16080
2492,-228,-15540
2876,-952,-14436
1768,-1088,-15680
2928,-1488,-15848
3672,-788,-15092
3780,-176,-15376
5840,748,-14796
4544,1032,-17232
5648,2492,-18036
7732,4248,-21544
3124,3024,-20640
304,-1840,-20648
-596,2068,-18020
-92,1592,-15776
1740,1608,-16572
2748,2632,-16196
2776,3328,-15672
2484,4328,-16440
3136,4000,-15744
3660,3536,-15840
4460,2812,-14972
4560,2212,-14472
4092,1816,-15856
5376,1364,-15504
3792,-732,-21696
3480,-2112,-22568
1796,3044,-19764
-1356,1960,-17096
404,-532,-17056
1088,-1440,-16720
2528,-948,-16548
2460,-564,-15624
2708,-1192,-15884
2968,-1528,-16304
3900,-1288,-15852
4152,-872,-15264
4180,28,-15080
4048,-76,-15140
5764,1180,-16140
6024,520,-15896
8076,1728,-22368
3836,4108,-21744
-200,288,-20240
-612,848,-18552
540,2932,-17260
1908,3148,-16916
3136,2908,-16328
2776,2756,-15340
2932,3268,-15640
2944,3492,-15856
2844,3120,-15868
3428,2700,-15596
4148,2640,-15624
3896,1684,-16012
4904,1416,-16088
3952,636,-20548
2152,-1292,-19664
2748,2256,-18448
952,1424,-16596
1312,-256,-17100
1892,-1200,-17488
2636,-1340,-17472
3448,-988,-16580
2608,-1400,-16504
2032,-2176,-16632
1860,-3180,-16736
3856,-1628,-17248
3228,-4,-18496
3352,340,-16472
3812,-12,-15160
2504,168,-17472
2944,1096,-18200
3356,764,-17368
3304,460,-17036
2812,828,-17280
3616,740,-16748
3500,1192,-16972
3136,1056,-17060
3676,1712,-16664
3752,1476,-16352
3800,1684,-16720
3548,1740,-17264
3876,1704,-16796
3684,1836,-16792
4068,1876,-16864
3964,1804,-17120
4072,1864,-16800
4204,1588,-16860
4216,1688,-16892
4384,1508,-16800
4388,1572,-16872
4128,1456,-17040
4468,1480,-16808
4292,1400,-16756
4464,1556,-16768
4340,1500,-16768
4332,1304,-16732
4252,1512,-16940
4404,1484,-16768
4156,1408,-16960
4460,1464,-16736
4140,1340,-16832
4348,1456,-16704
4168,1436,-16808
4172,1352,-16864
4268,1332,-16592
4136,1340,-16776
4136,1408,-16756
4192,1360,-16728
3960,1356,-16856
0 , 0 , 0
0 , 0 , 0
0 , 0 , 0
2952,2992,-14912
2688,3656,-15584
3796,2796,-15520
4324,3304,-14992
4032,4116,-15328
4852,3012,-15312
5112,-80,-15756
5240,-868,-18664
5996,-1860,-25440
160,1012,-20688
-3488,4068,-21096
-816,236,-17216
1512,-808,-15580
2424,172,-14304
2208,-776,-13668
696,-2056,-14924
3164,-2352,-14304
5040,-1852,-14892
4452,-1688,-16108
5848,-76,-16408
7584,376,-16596
6504,1056,-19624
-20,6408,-26632
112,-1732,-18928
-2756,-1300,-21564
536,2912,-17936
1756,3616,-16268
2876,1428,-14276
1736,3108,-14044
1828,5004,-14448
3660,3916,-14116
3664,2848,-14016
4632,2912,-14748
5224,2072,-16628
5460,-452,-17724
5992,548,-22844
3852,-1948,-22056
-1912,5804,-20548
-2800,1348,-19464
-736,-1852,-17500
812,-24,-15880
3112,136,-13736
1628,-944,-13716
2448,-1384,-15060
3208,-560,-15560
5040,192,-14492
3268,24,-15672
7100,1148,-15708
5048,1556,-18460
6368,4952,-24256
1284,4412,-20428
-840,-4096,-19824
-1268,2448,-19072
1200,3520,-16796
2204,1744,-15896
2476,1904,-14796
2152,3336,-14440
2624,4160,-14920
4204,3448,-14880
4164,2412,-14536
4236,2776,-15476
5300,564,-17108
5132,-1200,-19196
3052,-4476,-26720
2144,4132,-19736
-4092,5508,-19380
-1416,-1060,-18008
1508,-348,-15320
2292,584,-14036
1776,-208,-13720
1272,-500,-14928
2688,-1376,-16404
4864,-148,-15380
5692,456,-15032
2220,-116,-17700
7544,392,-15408
4344,3052,-21324
3644,5740,-23672
-1844,-3140,-21164
-984,-1224,-19516
504,3352,-16532
1352,2580,-15680
2188,1680,-14464
1892,3252,-14840
2364,4212,-15552
3868,4212,-14800
4608,2480,-14496
3720,2728,-15052
4584,2344,-15168
5876,-100,-16452
7024,-372,-18500
3976,-2632,-24420
-1540,4040,-23584
-2100,2796,-19704
52,-1708,-17220
1396,-880,-16136
2280,-1064,-14584
2660,-2056,-14004
2508,-2380,-15040
4000,-924,-14832
3976,-204,-13624
4528,240,-13460
7284,-244,-14516
5432,1320,-16876
7228,5920,-27920
1592,3476,-21732
644,-2856,-20472
920,3056,-17668
2796,1604,-16320
3164,1400,-15144
2964,2200,-14020
3052,3520,-14712
3876,3008,-14708
4864,1820,-15152
3876,1676,-15296
4784,1088,-14492
5316,828,-14860
6632,-908,-18060
1712,-5928,-27784
3016,5892,-21480
-2712,4528,-20572
56,-1268,-17968
1252,-792,-15752
2308,-24,-14672
2804,-744,-13820
2452,-1784,-15200
2784,-1696,-16092
3984,-1192,-15708
3552,24,-15932
3448,-316,-15540
7904,-428,-14988
5480,2624,-16124
8168,2408,-20572
760,5304,-22448
2620,-632,-20456
-2256,-1460,-19564
-328,2024,-17996
2016,2996,-16528
2876,912,-16044
2476,1776,-15320
2512,2672,-15356
2588,3420,-15712
3816,2564,-15220
4880,2012,-14360
4952,2064,-14164
5136,1568,-14924
2516,-1296,-17828
7352,-60,-20368
5828,-2868,-21588
-2832,3012,-21924
-1068,2592,-19140
336,-84,-17556
1224,-1320,-16516
2652,-612,-15880
3092,-1100,-14392
2840,-1940,-15348
3484,-1628,-15588
4372,-920,-14824
2676,-1108,-15588
5080,-272,-15620
6252,704,-14860
5128,1228,-16252
7876,588,-17600
4052,5836,-26024
1124,3500,-20176
1636,104,-19256
-180,1936,-19324
0,3084,-17984
1724,3084,-16244
2384,3452,-14500
2248,4512,-14980
1288,4316,-16836
1888,3136,-16416
3032,3676,-15996
3568,3024,-16592
2984,2312,-16404
3444,2676,-16084
3696,2032,-16616
3176,344,-17736
2936,480,-17276
3232,1804,-17264
3656,1572,-17360
3676,1200,-17072
4280,1480,-16896
4216,1372,-16648
4220,1004,-16732
4308,1152,-16188
4144,1048,-16540
4104,976,-16948
4104,1140,-16900
4236,960,-16884
4396,1108,-16624
4380,1008,-16724
4396,832,-16804
4124,960,-16952
4312,984,-16916
4168,948,-16920
4440,1060,-16764
4448,1204,-16708
4276,1296,-16944
4556,1176,-16568
4392,1308,-16752
0 , 0 , 0
0 , 0 , 0
0 , 0 , 0
1048,312,-16432
2480,452,-14156
2372,-540,-13240
2036,-1280,-14148
2468,-1028,-15680
4376,-876,-14372
3512,-612,-15504
6360,196,-15836
5956,616,-16904
6928,3944,-21704
-2024,3904,-22864
-392,-4936,-20956
-728,3360,-19852
1640,2208,-17332
2128,1444,-15168
1768,2616,-14176
1964,3916,-13892
2952,4492,-14356
4528,3068,-13796
4692,2080,-13820
4868,1972,-15864
5820,884,-17312
6180,-612,-18748
1556,-2980,-27200
-2696,4724,-21508
-2288,3892,-19288
412,-2352,-17128
1152,-916,-15808
1712,-396,-14044
1828,-772,-13344
2008,-1312,-14288
3248,-1224,-14536
4236,172,-14152
2948,772,-15220
7656,1640,-16184
4796,1620,-18452
7624,2456,-23872
-376,5988,-22736
-1284,-4668,-22100
-948,2144,-19204
1016,2224,-16900
1644,1548,-14580
1952,2224,-12832
2248,3116,-13924
2632,3024,-14968
4484,1868,-14088
4512,2656,-14824
5028,928,-17292
5948,-508,-18120
916,-4056,-27864
3732,3548,-20084
-5424,7996,-20340
-816,-772,-18200
1048,-1540,-17032
2144,944,-15192
2204,32,-13784
1364,-1108,-14080
2136,-1192,-15608
4140,-772,-14660
5124,-172,-14988
6940,136,-14408
6196,996,-17632
5356,1528,-19320
7412,4540,-25040
-1028,-400,-22064
1116,-4936,-19292
300,3524,-17500
2112,2048,-15700
3232,1208,-14844
1968,2596,-14512
1692,4264,-14872
3880,3872,-15036
4724,3012,-13848
5516,2092,-13664
6632,1052,-15764
6128,-528,-17156
6392,-2768,-24704
1036,-1624,-21844
-2832,6492,-20880
-1404,192,-19228
648,-1348,-16464
2044,60,-15256
2964,152,-14336
2108,-644,-14996
2644,-2128,-15652
3504,-1148,-14628
4304,-460,-14680
4600,-420,-14156
6844,-228,-16168
5620,596,-17812
4564,6624,-28492
-640,1208,-21060
1836,-4388,-19248
248,3536,-17880
1108,2284,-16344
2148,1332,-14808
876,2200,-14388
1716,4268,-14668
4204,3820,-13880
5232,1324,-13552
5040,856,-15084
5384,1444,-15508
5312,-316,-15668
6772,-544,-24344
-1468,-3016,-22420
-1472,5312,-20844
-1512,784,-20012
1440,-2352,-17880
2184,144,-15620
2560,200,-13808
3256,-360,-13920
2108,-992,-14760
3972,-100,-14236
4424,752,-14976
5128,-324,-15620
7892,68,-16040
8988,2260,-15264
6752,5044,-27812
-3256,4148,-20752
-1044,-3500,-23480
1520,2956,-18452
1456,1692,-15916
2764,1156,-14296
1860,2884,-13464
2092,2996,-14344
3760,2764,-14620
3768,2884,-13428
5488,972,-14380
5908,92,-17016
5568,-392,-17572
3732,-4384,-26324
-268,-140,-22744
-2272,6556,-19628
-916,-1820,-18544
36,-1208,-17260
1908,328,-15688
2804,-176,-13432
1448,-1100,-13956
2624,-1348,-14892
3644,-1388,-15204
4660,-932,-14936
4028,-976,-14940
6532,300,-16728
6248,2072,-16952
7504,2284,-23020
-1708,3776,-25220
-208,-3236,-19564
-576,1032,-18456
1272,2272,-16860
2580,1316,-15408
2480,960,-14544
3004,3064,-14472
4228,5364,-13876
3728,3388,-13588
4388,120,-15260
5268,460,-17128
4328,412,-17000
4420,-2716,-27516
-2628,964,-23940
-288,4052,-18952
80,76,-18348
896,-1452,-16452
1836,-604,-14800
2204,-1120,-14040
2512,-2384,-14616
2704,-2436,-15800
3784,-1460,-14724
2272,-476,-15396
5712,332,-15236
3972,912,-17116
4960,2940,-17448
9012,376,-19196
2668,3344,-22432
1112,1404,-20872
260,-220,-17148
-232,1676,-18508
1108,3624,-17368
3032,2568,-15952
2656,1848,-15112
2700,3316,-15116
3952,4188,-15040
3460,2792,-14988
2716,2688,-15852
5904,2160,-15332
5100,1136,-16348
4220,1516,-22596
-536,-2148,-22164
2552,2900,-17160
-344,1268,-16616
-120,-792,-18848
1876,-1636,-17916
2392,-1476,-16808
2556,-876,-16000
2256,-1052,-16276
1396,-2368,-17340
2700,-2840,-16708
2812,-1688,-16188
2236,768,-17332
3560,288,-15884
3536,348,-16948
3024,1888,-18192
3544,2140,-17176
2976,292,-16292
3284,500,-16756
3744,1036,-17044
3572,1112,-17284
3596,648,-16916
3280,732,-17004
3360,1180,-17200
3848,1560,-17196
3780,1616,-16900
3832,2004,-17004
3932,1784,-16780
3932,1832,-16796
4096,1916,-16660
4116,2004,-16664
4048,1712,-16996
4004,1692,-16812
4016,2064,-16696
3972,1708,-16836
4348,1540,-16716
4012,1396,-16792
4156,1584,-16880
3956,1508,-17016
0 , 0 , 0
0 , 0 , 0
0 , 0 , 0
2132,-832,-16092
3256,-1516,-15028
1652,-2060,-16772
3380,-1468,-16080
5032,-1136,-14232
4112,-212,-14512
4244,224,-14484
7096,-260,-15056
5932,1424,-17880
7412,5300,-25332
720,1372,-20948
-4632,-4504,-21732
-244,1968,-16964
1944,2000,-15472
2016,1924,-15220
2300,2784,-14084
2008,3492,-14468
3380,3204,-14292
3508,3484,-13984
3772,2704,-14132
5740,1404,-15300
6552,1024,-15320
6004,-424,-20804
-5768,-6016,-26460
-508,9132,-20524
-2240,3600,-19620
-152,-1564,-17868
1744,-264,-15992
1548,-952,-14924
1904,-2160,-15892
2216,-1892,-16260
3912,-404,-14924
4544,-328,-14584
1944,-492,-15172
6344,52,-15092
5708,1260,-15528
6080,3508,-21556
856,3864,-21736
-68,-3512,-21676
-708,1456,-19124
892,2700,-16808
2236,2424,-15544
2696,2796,-14360
2524,3432,-14116
2244,4460,-15228
3156,4100,-14260
4136,1956,-13984
3864,1492,-14708
7072,1096,-15728
7324,600,-15180
4396,-4660,-30556
5152,-1688,-20528
-1500,10596,-18828
-1556,-80,-20448
200,-1156,-16796
2364,-76,-15204
1788,-1212,-14520
1652,-2040,-15928
2772,-1828,-16264
3172,-892,-15940
4256,-860,-15316
2064,-96,-16052
6680,308,-14784
5444,1172,-16076
6336,1800,-17580
4644,4612,-23568
2176,988,-20276
-2604,-2992,-20216
-76,1168,-17308
1348,2588,-16296
2080,1524,-16064
2928,2256,-14900
2504,3132,-14772
2892,3684,-14908
3572,3424,-14712
4148,2032,-14776
4356,2404,-14728
5960,1176,-14876
6360,860,-15284
6468,-2172,-30408
-616,-2916,-23152
812,5208,-17824
736,496,-16108
936,-1448,-15872
2124,-1064,-16600
3092,-1132,-16052
2656,-1740,-15908
3288,-1832,-16552
4168,-1588,-15904
3264,-1796,-15896
3324,-1532,-15604
4976,288,-14764
4656,-460,-15252
6676,1288,-14636
7412,1412,-20640
2348,4564,-22968
1884,-728,-19512
-504,648,-19292
504,1936,-17892
1500,1952,-17324
2960,2092,-16308
3312,2724,-15600
3700,3168,-15368
1648,2948,-16796
4248,3096,-14856
5424,2820,-15016
5396,704,-18088
3812,-4156,-19480
-220,-2588,-18984
688,-596,-17728
1976,-148,-17816
2404,168,-16140
3012,436,-15720
2448,348,-19752
4212,1072,-17820
2948,1196,-17736
1888,-580,-17724
3204,204,-17076
3888,-408,-16316
3736,-1264,-16852
3780,-832,-16888
3636,-1276,-16428
3188,-2440,-16232
3888,-2032,-16060
4064,-592,-17016
3984,-20,-17956
4752,3048,-17024
2872,1516,-16620
3848,980,-16504
3724,1608,-16784
4000,1008,-16988
3512,1752,-17364
3560,1756,-17164
3976,1680,-16984
4176,1668,-16544
3992,1640,-16952
3788,1364,-16924
3460,1208,-17232
3704,1008,-16796
3836,1048,-16932
3916,872,-16616
0 , 0 , 0
0 , 0 , 0
0 , 0 , 0
6448,724,-15320
4836,756,-17552
4008,2672,-20644
6752,5028,-21348
-152,-1264,-20200
-3480,-2444,-20972
588,1424,-16460
1840,1848,-16100
1932,1260,-15008
2184,2580,-14576
2504,3300,-14028
3312,3128,-13956
3952,2324,-13808
6784,2472,-14192
5664,2168,-16220
5716,468,-16164
4116,-4016,-32768
2896,-2748,-20800
-1748,10256,-20700
416,-2424,-19100
-60,-1852,-15820
2008,-452,-14344
2104,-1048,-13608
1828,-2136,-15196
3036,-1652,-15860
4164,-284,-14648
1964,-1508,-14540
7332,1488,-14468
6256,-16,-15880
5568,3148,-20408
3112,6108,-24060
-1184,-2892,-21728
-2248,-12,-20800
184,2396,-17732
2184,1228,-16432
2136,1436,-14736
1992,2584,-13160
2552,3864,-13680
3160,2964,-14208
4180,1108,-13836
6676,2152,-14580
6472,1732,-16272
7816,676,-14508
5160,-5104,-32768
-3604,-3384,-23208
3520,11832,-17868
364,-924,-18900
392,-1556,-16440
2184,-44,-14620
2428,-1144,-13560
1912,-2916,-15296
2700,-1788,-16488
4632,-256,-15104
4216,-780,-15700
2704,92,-18500
7756,840,-16220
4024,2720,-21236
6140,1020,-21152
-1116,80,-18764
-1116,-1988,-17488
692,1796,-16056
2324,2384,-15892
1272,1636,-15436
1680,2544,-15116
2432,4196,-14632
3568,3264,-14780
4152,1960,-14268
4384,1460,-15340
7948,1192,-14844
6592,892,-14824
7888,-2964,-30948
-7156,-6160,-23780
1044,8812,-21112
608,756,-17816
1120,-2536,-15944
1964,-2244,-14472
1952,-1484,-14820
2632,-2220,-15016
2852,-1288,-16016
4412,-452,-14608
2148,-1336,-15164
7444,252,-14420
6876,536,-15180
6720,2776,-18960
1588,6100,-26276
-752,-3476,-21096
-756,-796,-19828
780,2872,-17296
2164,1452,-15732
2248,1348,-15112
2120,2004,-14256
2788,3272,-14616
3628,3720,-14272
4600,2252,-13288
5008,2092,-13444
4864,944,-16352
6144,-136,-15904
10200,2300,-18296
-3668,-5236,-29360
68,6708,-20084
12,1212,-18680
1716,-3624,-15988
1960,-2328,-14868
1988,-1132,-15024
2100,-2236,-15648
2952,-964,-15092
4156,-280,-14028
3256,-636,-14044
5252,124,-13936
5172,-12,-16396
5208,2660,-18544
5436,5096,-25656
-1012,80,-20712
-1660,-3872,-21552
-564,2000,-17744
944,2628,-16148
2540,760,-14992
1892,1488,-14560
1976,3608,-15304
3112,3232,-14864
4028,1512,-14248
4240,1224,-13944
5092,1432,-14356
5604,76,-15064
5324,1020,-14628
5996,-3972,-32768
-4556,-4064,-22896
88,7664,-19940
-260,636,-19248
1012,-3104,-16192
2732,-1728,-14900
2612,-1032,-14808
2464,-2840,-16224
3132,-2512,-16648
3844,-1344,-14648
2972,-896,-14916
4196,-808,-15568
5608,-1028,-14888
6500,2708,-15720
6876,2624,-21488
-992,4712,-24576
-64,-808,-20828
-808,2024,-19392
464,1360,-18008
1356,3564,-15724
1164,3352,-15092
1584,4120,-15508
1872,6060,-14960
928,4772,-15668
2592,3912,-15320
2536,3672,-16156
3620,1812,-17664
3756,-156,-18224
2668,-412,-17596
1288,1284,-17572
2740,1496,-16924
3484,940,-17000
3860,1420,-17128
3484,1500,-17192
3564,1656,-17092
3732,1468,-16544
4128,1548,-16772
4040,972,-16900
3740,1056,-17336
3632,944,-16876
3852,720,-16732
4088,1040,-16852
0 , 0 , 0
0 , 0 , 0
0 , 0 , 0
2188,-2020,-21636
-2424,6200,-19676
-76,0,-18060
552,-2372,-15896
1672,-976,-15128
2320,-1356,-14204
1528,-1640,-16360
2620,-2204,-15844
4192,-548,-14804
5212,420,-14288
1788,-1252,-16132
7572,912,-15908
5520,1664,-19872
7320,5708,-23072
-3048,-912,-22572
-2308,-4056,-20304
28,1060,-16320
1768,2260,-15196
2532,1936,-13660
2364,2152,-13680
2128,4068,-14196
3292,2868,-14488
4512,2408,-13788
3164,2320,-15300
6716,1608,-15504
7216,-608,-16232
-68,-7336,-32768
6056,1504,-21064
-6740,9748,-20864
-192,-928,-19096
1876,-2656,-15720
3028,-1300,-13784
1092,-2092,-15072
1452,-2080,-15896
3776,780,-13924
6664,1568,-12260
4360,-1340,-14752
4180,-512,-18212
7692,1016,-16516
4568,5496,-26648
1464,-1420,-21060
-2276,-4956,-21228
-512,2068,-16696
1796,2420,-16232
2672,1436,-14228
1904,2808,-13888
1552,3868,-14176
3180,2956,-14008
3368,2028,-14496
3972,2416,-15452
7916,1800,-14296
8424,1448,-14536
4000,-4060,-31704
1204,-1100,-24076
20,8952,-19856
-1768,-2508,-19520
816,-2128,-16428
1964,-96,-15012
2864,-1660,-13944
2360,-2456,-14592
2912,-688,-15248
4004,436,-13764
3544,-1416,-14352
7048,564,-15012
7148,1160,-16184
5260,4008,-22284
1864,5280,-24580
-572,-4800,-20924
-1588,612,-19348
752,2772,-16196
2160,1012,-15232
2228,1768,-14352
2112,3136,-13996
3128,2856,-14372
3264,2192,-13496
4108,2780,-12852
8240,3172,-13672
7124,-280,-16336
8948,-1728,-28540
-3060,-4756,-27140
60,9304,-20320
244,2592,-17960
1108,-2052,-16456
2624,-1040,-14560
2360,-584,-14236
2076,-1440,-15068
3728,-1764,-15488
4200,636,-15492
4752,192,-14056
3012,-680,-15364
7976,4,-14908
